sample_id,language,smell_type,project_name,project_path,location,metric_value,evidence,reported_occurrence_count,listed_occurrence_count,group_occurrences,test_status,test_file,test_command,verification_mode,test_coverage,test_commit,target_context_json
36,java,long_method,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/security/config/AccountWebController.java:method=showAddUserForm|line=209,80.0,"The method 'showAddUserForm(HttpServletRequest, Model, Authentication)' has a NCSS line count of 80.",1,1,"{""file"": ""app/proprietary/src/main/java/stirling/software/proprietary/security/config/AccountWebController.java"", ""class"": ""AccountWebController"", ""method"": ""showAddUserForm"", ""begin_line"": ""209"", ""end_line"": ""209""}",PASS_GE80,app/proprietary/src/test/java/stirling/software/proprietary/security/config/AccountWebControllerCoverageBoost_ESTest.java,./gradlew -PnoSpotless :proprietary:cleanTest :proprietary:test --tests stirling.software.proprietary.security.config.AccountWebControllerCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,90.7,bc351d8a349a,"{""target_class"":""AccountWebController""}"
37,java,long_method,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/security/saml2/CustomSaml2AuthenticationSuccessHandler.java:method=onAuthenticationSuccess|line=58,69.0,"The method 'onAuthenticationSuccess(HttpServletRequest, HttpServletResponse, Authentication)' has a NCSS line count of 69.",1,1,"{""file"": ""app/proprietary/src/main/java/stirling/software/proprietary/security/saml2/CustomSaml2AuthenticationSuccessHandler.java"", ""class"": ""CustomSaml2AuthenticationSuccessHandler"", ""method"": ""onAuthenticationSuccess"", ""begin_line"": ""58"", ""end_line"": ""58""}",PASS_GE80,app/proprietary/src/test/java/stirling/software/proprietary/security/saml2/CustomSaml2AuthenticationSuccessHandlerCoverageBoost_ESTest.java,./gradlew -PnoSpotless :proprietary:cleanTest :proprietary:test --tests stirling.software.proprietary.security.saml2.CustomSaml2AuthenticationSuccessHandlerCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,81.5,bc351d8a349a,"{""target_class"":""CustomSaml2AuthenticationSuccessHandler""}"
38,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/common/src/main/java/com/alibaba/otter/canal/client/adapter/support/JdbcTypeUtil.java:method=typeConvert|line=79,76.0,"The method 'typeConvert(String, String, String, int, String)' has a NCSS line count of 76.",1,1,"{""file"": ""client-adapter/common/src/main/java/com/alibaba/otter/canal/client/adapter/support/JdbcTypeUtil.java"", ""class"": ""JdbcTypeUtil"", ""method"": ""typeConvert"", ""begin_line"": ""79"", ""end_line"": ""79""}",PASS_GE80,client-adapter/common/src/test/java/com/alibaba/otter/canal/client/adapter/support/JdbcTypeUtilCoverageBoostTest.java;client-adapter/common/src/test/java/com/alibaba/otter/canal/client/adapter/support/JdbcTypeUtilCoverageBoost_ESTest.java;connector/core/src/test/java/com/alibaba/otter/canal/connector/core/util/JdbcTypeUtilCoverageBoostTest.java;connector/core/src/test/java/com/alibaba/otter/canal/connector/core/util/JdbcTypeUtilCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/common,connector/core -am -Dtest=JdbcTypeUtilCoverageBoostTest,JdbcTypeUtilCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,80.0,60d4ee828f89,"{""target_class"":""JdbcTypeUtil""}"
39,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/phoenix/src/main/java/com/alibaba/otter/canal/client/adapter/phoenix/service/PhoenixSyncService.java:method=alter|line=269,70.0,"The method 'alter(BatchExecutor, MappingConfig, Dml, List<SQLStatement>, String)' has a NCSS line count of 70.",1,1,"{""file"": ""client-adapter/phoenix/src/main/java/com/alibaba/otter/canal/client/adapter/phoenix/service/PhoenixSyncService.java"", ""class"": ""PhoenixSyncService"", ""method"": ""alter"", ""begin_line"": ""269"", ""end_line"": ""269""}",PASS_GE80,client-adapter/phoenix/src/test/java/com/alibaba/otter/canal/client/adapter/phoenix/service/PhoenixSyncServiceCoverageBoostTest.java;client-adapter/phoenix/src/test/java/com/alibaba/otter/canal/client/adapter/phoenix/service/PhoenixSyncServiceCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/phoenix -am -Dtest=PhoenixSyncServiceCoverageBoostTest,PhoenixSyncServiceCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,81.9,60d4ee828f89,"{""target_class"":""PhoenixSyncService""}"
40,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/phoenix/src/main/java/com/alibaba/otter/canal/client/adapter/phoenix/support/SyncUtil.java:method=setPStmt|line=60,199.0,"The method 'setPStmt(int, PreparedStatement, Object, int)' has a NCSS line count of 199.",1,1,"{""file"": ""client-adapter/phoenix/src/main/java/com/alibaba/otter/canal/client/adapter/phoenix/support/SyncUtil.java"", ""class"": ""SyncUtil"", ""method"": ""setPStmt"", ""begin_line"": ""60"", ""end_line"": ""60""}",PASS_GE80,client-adapter/clickhouse/src/test/java/com/alibaba/otter/canal/client/adapter/clickhouse/support/SyncUtilCoverageBoostTest.java;client-adapter/clickhouse/src/test/java/com/alibaba/otter/canal/client/adapter/clickhouse/support/SyncUtilCoverageBoost_ESTest.java;client-adapter/phoenix/src/test/java/com/alibaba/otter/canal/client/adapter/phoenix/support/SyncUtilCoverageBoostTest.java;client-adapter/phoenix/src/test/java/com/alibaba/otter/canal/client/adapter/phoenix/support/SyncUtilCoverageBoost_ESTest.java;client-adapter/rdb/src/test/java/com/alibaba/otter/canal/client/adapter/rdb/support/SyncUtilCoverageBoostTest.java;client-adapter/rdb/src/test/java/com/alibaba/otter/canal/client/adapter/rdb/support/SyncUtilCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/clickhouse,client-adapter/phoenix,client-adapter/rdb -am -Dtest=SyncUtilCoverageBoostTest,SyncUtilCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,89.1,60d4ee828f89,"{""target_class"":""SyncUtil""}"
41,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,connector/core/src/main/java/com/alibaba/otter/canal/connector/core/producer/MQMessageUtils.java:method=messagePartition|line=252,62.0,"The method 'messagePartition(EntryRowData[], long, Integer, String, boolean)' has a NCSS line count of 62.",1,1,"{""file"": ""connector/core/src/main/java/com/alibaba/otter/canal/connector/core/producer/MQMessageUtils.java"", ""class"": ""MQMessageUtils"", ""method"": ""messagePartition"", ""begin_line"": ""252"", ""end_line"": ""252""}",PASS_GE80,connector/core/src/test/java/com/alibaba/otter/canal/connector/core/producer/MQMessageUtilsCoverageBoostTest.java;connector/core/src/test/java/com/alibaba/otter/canal/connector/core/producer/MQMessageUtilsCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl connector/core -am -Dtest=MQMessageUtilsCoverageBoostTest,MQMessageUtilsCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,90.2,60d4ee828f89,"{""target_class"":""MQMessageUtils""}"
42,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,connector/core/src/main/java/com/alibaba/otter/canal/connector/core/producer/MQMessageUtils.java:method=messageConverter|line=355,66.0,"The method 'messageConverter(EntryRowData[], long)' has a NCSS line count of 66.",1,1,"{""file"": ""connector/core/src/main/java/com/alibaba/otter/canal/connector/core/producer/MQMessageUtils.java"", ""class"": ""MQMessageUtils"", ""method"": ""messageConverter"", ""begin_line"": ""355"", ""end_line"": ""355""}",PASS_GE80,connector/core/src/test/java/com/alibaba/otter/canal/connector/core/producer/MQMessageUtilsCoverageBoostTest.java;connector/core/src/test/java/com/alibaba/otter/canal/connector/core/producer/MQMessageUtilsCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl connector/core -am -Dtest=MQMessageUtilsCoverageBoostTest,MQMessageUtilsCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,95.4,60d4ee828f89,"{""target_class"":""MQMessageUtils""}"
43,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,connector/core/src/main/java/com/alibaba/otter/canal/connector/core/util/JdbcTypeUtil.java:method=typeConvert|line=79,76.0,"The method 'typeConvert(String, String, String, int, String)' has a NCSS line count of 76.",1,1,"{""file"": ""connector/core/src/main/java/com/alibaba/otter/canal/connector/core/util/JdbcTypeUtil.java"", ""class"": ""JdbcTypeUtil"", ""method"": ""typeConvert"", ""begin_line"": ""79"", ""end_line"": ""79""}",PASS_GE80,client-adapter/common/src/test/java/com/alibaba/otter/canal/client/adapter/support/JdbcTypeUtilCoverageBoost_ESTest.java;connector/core/src/test/java/com/alibaba/otter/canal/connector/core/util/JdbcTypeUtilCoverageBoost_ESTest.java;dbsync/src/test/java/com/taobao/tddl/dbsync/binlog/event/RowsLogBufferCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/common,connector/core,dbsync -am -Dtest=JdbcTypeUtilCoverageBoost_ESTest,RowsLogBufferCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,80.0,60d4ee828f89,"{""target_class"":""JdbcTypeUtil""}"
44,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,dbsync/src/main/java/com/taobao/tddl/dbsync/binlog/LogDecoder.java:method=decode|line=170,248.0,"The method 'decode(LogBuffer, LogHeader, LogContext)' has a NCSS line count of 248.",1,1,"{""file"": ""dbsync/src/main/java/com/taobao/tddl/dbsync/binlog/LogDecoder.java"", ""class"": ""LogDecoder"", ""method"": ""decode"", ""begin_line"": ""170"", ""end_line"": ""170""}",PASS_GE80,dbsync/src/test/java/com/taobao/tddl/dbsync/binlog/LogDecoderCoverageBoostTest.java;dbsync/src/test/java/com/taobao/tddl/dbsync/binlog/LogDecoderCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl dbsync -am -Dtest=LogDecoderCoverageBoostTest,LogDecoderCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,84.7,60d4ee828f89,"{""target_class"":""LogDecoder""}"
45,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,dbsync/src/main/java/com/taobao/tddl/dbsync/binlog/event/QueryLogEvent.java:method=unpackVariables|line=673,113.0,"The method 'unpackVariables(LogBuffer, int)' has a NCSS line count of 113.",1,1,"{""file"": ""dbsync/src/main/java/com/taobao/tddl/dbsync/binlog/event/QueryLogEvent.java"", ""class"": ""QueryLogEvent"", ""method"": ""unpackVariables"", ""begin_line"": ""673"", ""end_line"": ""673""}",PASS_GE80,dbsync/src/test/java/com/taobao/tddl/dbsync/binlog/event/QueryLogEventCoverageBoostTest.java;dbsync/src/test/java/com/taobao/tddl/dbsync/binlog/event/QueryLogEventCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl dbsync -am -Dtest=QueryLogEventCoverageBoostTest,QueryLogEventCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,86.7,60d4ee828f89,"{""target_class"":""QueryLogEvent""}"
46,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,dbsync/src/main/java/com/taobao/tddl/dbsync/binlog/event/RowsLogBuffer.java:method=mysqlToJavaType|line=134,95.0,"The method 'mysqlToJavaType(int, int, boolean)' has a NCSS line count of 95.",1,1,"{""file"": ""dbsync/src/main/java/com/taobao/tddl/dbsync/binlog/event/RowsLogBuffer.java"", ""class"": ""RowsLogBuffer"", ""method"": ""mysqlToJavaType"", ""begin_line"": ""134"", ""end_line"": ""134""}",PASS_GE80,dbsync/src/test/java/com/taobao/tddl/dbsync/binlog/event/RowsLogBufferCoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl dbsync -am -Dtest=RowsLogBufferCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false,sample_optimized,98.2,60d4ee828f89,"{""target_class"":""RowsLogBuffer""}"
47,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,dbsync/src/main/java/com/taobao/tddl/dbsync/binlog/event/TableMapLogEvent.java:method=TableMapLogEvent|line=405,92.0,"The constructor 'TableMapLogEvent(LogHeader, LogBuffer, FormatDescriptionLogEvent)' has a NCSS line count of 92.",1,1,"{""file"": ""dbsync/src/main/java/com/taobao/tddl/dbsync/binlog/event/TableMapLogEvent.java"", ""class"": ""TableMapLogEvent"", ""method"": ""TableMapLogEvent"", ""begin_line"": ""405"", ""end_line"": ""405""}",PASS_GE80,dbsync/src/test/java/com/taobao/tddl/dbsync/binlog/event/TableMapLogEventCoverageBoostTest.java;dbsync/src/test/java/com/taobao/tddl/dbsync/binlog/event/TableMapLogEventCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl dbsync -am -Dtest=TableMapLogEventCoverageBoostTest,TableMapLogEventCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,96.2,60d4ee828f89,"{""target_class"":""TableMapLogEvent""}"
48,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,parse/src/main/java/com/alibaba/otter/canal/parse/inbound/mysql/dbsync/LogEventConvert.java:method=parseQueryEvent|line=202,84.0,"The method 'parseQueryEvent(QueryLogEvent, boolean)' has a NCSS line count of 84.",1,1,"{""file"": ""parse/src/main/java/com/alibaba/otter/canal/parse/inbound/mysql/dbsync/LogEventConvert.java"", ""class"": ""LogEventConvert"", ""method"": ""parseQueryEvent"", ""begin_line"": ""202"", ""end_line"": ""202""}",PASS_GE80,parse/src/test/java/com/alibaba/otter/canal/parse/inbound/mysql/dbsync/LogEventConvertCoverageBoostTest.java;parse/src/test/java/com/alibaba/otter/canal/parse/inbound/mysql/dbsync/LogEventConvertCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl parse -am -Dtest=LogEventConvertCoverageBoostTest,LogEventConvertCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,89.7,60d4ee828f89,"{""target_class"":""LogEventConvert""}"
49,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,parse/src/main/java/com/alibaba/otter/canal/parse/inbound/mysql/tsdb/MemoryTableMeta.java:method=processTableElement|line=190,71.0,"The method 'processTableElement(SQLTableElement, TableMeta)' has a NCSS line count of 71.",1,1,"{""file"": ""parse/src/main/java/com/alibaba/otter/canal/parse/inbound/mysql/tsdb/MemoryTableMeta.java"", ""class"": ""MemoryTableMeta"", ""method"": ""processTableElement"", ""begin_line"": ""190"", ""end_line"": ""190""}",PASS_GE80,parse/src/test/java/com/alibaba/otter/canal/parse/inbound/mysql/tsdb/MemoryTableMetaCoverageBoostTest.java;parse/src/test/java/com/alibaba/otter/canal/parse/inbound/mysql/tsdb/MemoryTableMetaCoverageBoost_ESTest.java;parse/src/test/java/com/alibaba/otter/canal/parse/inbound/mysql/tsdb/MemoryTableMetaTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl parse -am -Dtest=MemoryTableMetaCoverageBoostTest,MemoryTableMetaCoverageBoost_ESTest,MemoryTableMetaTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,97.1,60d4ee828f89,"{""target_class"":""MemoryTableMeta""}"
50,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,dbsync/src/main/java/com/taobao/tddl/dbsync/binlog/event/RowsLogBuffer.java:method=fetchValue|line=278,534.0,"The method 'fetchValue(String, int, int, int, boolean)' has a NCSS line count of 534.",1,1,"{""file"": ""dbsync/src/main/java/com/taobao/tddl/dbsync/binlog/event/RowsLogBuffer.java"", ""class"": ""RowsLogBuffer"", ""method"": ""fetchValue"", ""begin_line"": ""278"", ""end_line"": ""278""}",PASS_GE80,dbsync/src/test/java/com/taobao/tddl/dbsync/binlog/event/RowsLogBufferCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/common,dbsync -am -Dtest=RowsLogBufferCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,88.3,60d4ee828f89,"{""target_class"":""RowsLogBuffer""}"
51,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/rdb/src/main/java/com/alibaba/otter/canal/client/adapter/rdb/support/SyncUtil.java:method=setPStmt|line=65,209.0,"The method 'setPStmt(int, PreparedStatement, Object, int)' has a NCSS line count of 209.",1,1,"{""file"": ""client-adapter/rdb/src/main/java/com/alibaba/otter/canal/client/adapter/rdb/support/SyncUtil.java"", ""class"": ""SyncUtil"", ""method"": ""setPStmt"", ""begin_line"": ""65"", ""end_line"": ""65""}",PASS_GE80,client-adapter/clickhouse/src/test/java/com/alibaba/otter/canal/client/adapter/clickhouse/support/SyncUtilCoverageBoostTest.java;client-adapter/clickhouse/src/test/java/com/alibaba/otter/canal/client/adapter/clickhouse/support/SyncUtilCoverageBoost_ESTest.java;client-adapter/phoenix/src/test/java/com/alibaba/otter/canal/client/adapter/phoenix/support/SyncUtilCoverageBoostTest.java;client-adapter/phoenix/src/test/java/com/alibaba/otter/canal/client/adapter/phoenix/support/SyncUtilCoverageBoost_ESTest.java;client-adapter/rdb/src/test/java/com/alibaba/otter/canal/client/adapter/rdb/support/SyncUtilCoverageBoostTest.java;client-adapter/rdb/src/test/java/com/alibaba/otter/canal/client/adapter/rdb/support/SyncUtilCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/clickhouse,client-adapter/phoenix,client-adapter/rdb -am -Dtest=SyncUtilCoverageBoostTest,SyncUtilCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,89.0,60d4ee828f89,"{""target_class"":""SyncUtil""}"
52,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,protocol/src/main/java/com/alibaba/otter/canal/protocol/CanalEntry.java:method=Header|line=1597,93.0,"The constructor 'Header(CodedInputStream, ExtensionRegistryLite)' has a NCSS line count of 93.",1,1,"{""file"": ""protocol/src/main/java/com/alibaba/otter/canal/protocol/CanalEntry.java"", ""class"": ""CanalEntry.Header"", ""method"": ""Header"", ""begin_line"": ""1597"", ""end_line"": ""1597""}",PASS_GE80,protocol/src/test/java/com/alibaba/otter/canal/protocol/CanalEntryCoverageBoostTest.java;protocol/src/test/java/com/alibaba/otter/canal/protocol/CanalEntryCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl protocol -am -Dtest=CanalEntryCoverageBoostTest,CanalEntryCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,88.3,60d4ee828f89,"{""target_class"":""CanalEntry.Header""}"
53,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,protocol/src/main/java/com/alibaba/otter/canal/protocol/CanalEntry.java:method=Column|line=4139,69.0,"The constructor 'Column(CodedInputStream, ExtensionRegistryLite)' has a NCSS line count of 69.",1,1,"{""file"": ""protocol/src/main/java/com/alibaba/otter/canal/protocol/CanalEntry.java"", ""class"": ""CanalEntry.Column"", ""method"": ""Column"", ""begin_line"": ""4139"", ""end_line"": ""4139""}",PASS_GE80,protocol/src/test/java/com/alibaba/otter/canal/protocol/CanalEntryCoverageBoostTest.java;protocol/src/test/java/com/alibaba/otter/canal/protocol/CanalEntryCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl protocol -am -Dtest=CanalEntryCoverageBoostTest,CanalEntryCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,87.9,60d4ee828f89,"{""target_class"":""CanalEntry.Column""}"
54,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,protocol/src/main/java/com/alibaba/otter/canal/protocol/SecurityUtil.java:method=hexStr2Bytes|line=102,133.0,The method 'hexStr2Bytes(String)' has a NCSS line count of 133.,1,1,"{""file"": ""protocol/src/main/java/com/alibaba/otter/canal/protocol/SecurityUtil.java"", ""class"": ""SecurityUtil"", ""method"": ""hexStr2Bytes"", ""begin_line"": ""102"", ""end_line"": ""102""}",PASS_GE80,protocol/src/test/java/com/alibaba/otter/canal/protocol/ProtocolCoverageBackfillRemainingTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=false -pl protocol -am -Dtest=ProtocolCoverageBackfillRemainingTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false,sample_optimized,98.8,60d4ee828f89,"{""target_class"":""SecurityUtil""}"
55,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,server/src/main/java/com/alibaba/otter/canal/server/netty/handler/SessionHandler.java:method=messageReceived|line=54,127.0,"The method 'messageReceived(ChannelHandlerContext, MessageEvent)' has a NCSS line count of 127.",1,1,"{""file"": ""server/src/main/java/com/alibaba/otter/canal/server/netty/handler/SessionHandler.java"", ""class"": ""SessionHandler"", ""method"": ""messageReceived"", ""begin_line"": ""54"", ""end_line"": ""54""}",PASS_GE80,server/src/test/java/com/alibaba/otter/canal/admin/handler/SessionHandlerCoverageBoostTest.java;server/src/test/java/com/alibaba/otter/canal/server/netty/handler/SessionHandlerCoverageBoostTest.java;server/src/test/java/com/alibaba/otter/canal/server/netty/handler/SessionHandlerCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl server -am -Dtest=SessionHandlerCoverageBoostTest,SessionHandlerCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,97.7,60d4ee828f89,"{""target_class"":""SessionHandler""}"
56,java,long_method,commons-lang-3.20.0,/opt/projects/commons-lang-3.20.0,src/main/java/org/apache/commons/lang3/JavaVersion.java:method=get|line=219,67.0,The method 'get(String)' has a NCSS line count of 67.,1,1,"{""file"": ""src/main/java/org/apache/commons/lang3/JavaVersion.java"", ""class"": ""JavaVersion"", ""method"": ""get"", ""begin_line"": ""219"", ""end_line"": ""219""}",PASS_GE80,src/test/java/org/apache/commons/lang3/JavaVersionTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Drat.skip=true -Dtest=JavaVersionTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,94.7,0378b992b4bf,"{""target_class"":""JavaVersion""}"
57,java,long_method,commons-lang-3.20.0,/opt/projects/commons-lang-3.20.0,src/main/java/org/apache/commons/lang3/StringUtils.java:method=splitWorker|line=7606,62.0,"The method 'splitWorker(String, String, int, boolean)' has a NCSS line count of 62.",1,1,"{""file"": ""src/main/java/org/apache/commons/lang3/StringUtils.java"", ""class"": ""StringUtils"", ""method"": ""splitWorker"", ""begin_line"": ""7606"", ""end_line"": ""7606""}",PASS_GE80,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Drat.skip=true -Dtest=StringUtilsTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,100.0,0378b992b4bf,"{""target_class"":""StringUtils""}"
58,java,long_method,commons-lang-3.20.0,/opt/projects/commons-lang-3.20.0,src/main/java/org/apache/commons/lang3/math/NumberUtils.java:method=isCreatable|line=555,68.0,The method 'isCreatable(String)' has a NCSS line count of 68.,1,1,"{""file"": ""src/main/java/org/apache/commons/lang3/math/NumberUtils.java"", ""class"": ""NumberUtils"", ""method"": ""isCreatable"", ""begin_line"": ""555"", ""end_line"": ""555""}",PASS_GE80,src/test/java/org/apache/commons/lang3/SerializationUtilsCoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/builder/CoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/math/CoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/reflect/CoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/text/CoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/time/CoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Drat.skip=true -Dtest=CoverageBoost_ESTest,SerializationUtilsCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",sample_optimized,96.8,0378b992b4bf,"{""target_class"":""NumberUtils""}"
