sample_id,language,smell_type,project_name,project_path,location,metric_value,evidence,reported_occurrence_count,listed_occurrence_count,group_occurrences,test_status,test_file,test_command,verification_mode,test_coverage,test_commit,target_context_json
40,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/security/configuration/SecurityConfiguration.java:method=SecurityConfiguration|line=86,17.0,Avoid long parameter lists (17 parameters - threshold is 6).,1,1,"{""file"": ""app/proprietary/src/main/java/stirling/software/proprietary/security/configuration/SecurityConfiguration.java"", ""class"": ""SecurityConfiguration"", ""method"": ""SecurityConfiguration"", ""begin_line"": ""86"", ""end_line"": ""106""}",PASS_GE80,app/proprietary/src/test/java/stirling/software/proprietary/security/configuration/DatabaseConfigTest.java;app/proprietary/src/test/java/stirling/software/proprietary/security/configuration/SecurityConfigurationCoverageBoost_ESTest.java;app/proprietary/src/test/java/stirling/software/proprietary/security/configuration/ee/LicenseKeyCheckerTest.java,./gradlew -PnoSpotless :proprietary:cleanTest :proprietary:test --tests stirling.software.proprietary.security.configuration.DatabaseConfigTest --tests stirling.software.proprietary.security.configuration.SecurityConfigurationCoverageBoost_ESTest --tests stirling.software.proprietary.security.configuration.ee.LicenseKeyCheckerTest --no-build-cache --no-daemon,sample_optimized,100.0,bc351d8a349a,"{""target_class"":""SecurityConfiguration""}"
41,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/common/src/main/java/stirling/software/common/service/ResourceMonitor.java:method=ResourceMetrics|line=83,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""app/common/src/main/java/stirling/software/common/service/ResourceMonitor.java"", ""class"": ""ResourceMonitor.ResourceMetrics"", ""method"": ""ResourceMetrics"", ""begin_line"": ""83"", ""end_line"": ""89""}",PASS_GE80,app/common/src/test/java/stirling/software/common/service/ResourceMonitorCoverageBoost_ESTest.java;app/common/src/test/java/stirling/software/common/service/ResourceMonitorTest.java,./gradlew -PnoSpotless :common:cleanTest :common:test --tests stirling.software.common.service.ResourceMonitorCoverageBoost_ESTest --tests stirling.software.common.service.ResourceMonitorTest --no-build-cache --no-daemon,sample_optimized,100.0,bc351d8a349a,"{""target_class"":""ResourceMonitor.ResourceMetrics""}"
42,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/type/Weather.java:method=drawParticles|line=115,16.0,Avoid long parameter lists (16 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/type/Weather.java"", ""class"": ""Weather"", ""method"": ""drawParticles"", ""begin_line"": ""115"", ""end_line"": ""121""}",PASS_GE80,tests/src/test/java/MindustryWeatherCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryWeatherCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,acde88dcdf,"{""target_class"":""Weather""}"
43,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/entities/bullet/BulletType.java:method=create|line=897,14.0,Avoid long parameter lists (14 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/entities/bullet/BulletType.java"", ""class"": ""BulletType"", ""method"": ""create"", ""begin_line"": ""897"", ""end_line"": ""900""}",PASS_GE80,tests/src/test/java/MindustryBulletTypeCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryBulletTypeCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,86.7,acde88dcdf,"{""target_class"":""BulletType""}"
44,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/graphics/g3d/NoiseMesh.java:method=NoiseMesh|line=28,14.0,Avoid long parameter lists (14 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/graphics/g3d/NoiseMesh.java"", ""class"": ""NoiseMesh"", ""method"": ""NoiseMesh"", ""begin_line"": ""28"", ""end_line"": ""28""}",REVIEW_WITH_SUBSTITUTE_TEST,tests/src/test/java/MindustryReviewOnlySourceAnchor_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryReviewOnlySourceAnchor_ESTest --no-build-cache --no-daemon,sample_optimized,-1,06a1397d310b,"{""target_class"":""NoiseMesh""}"
45,java,long_parameter_list,canal-1.1.8,/opt/projects/canal-1.1.8,client/src/main/java/com/alibaba/otter/canal/client/pulsarmq/PulsarMQCanalConnector.java:method=PulsarMQCanalConnector|line=182,14.0,Avoid long parameter lists (14 parameters - threshold is 6).,1,1,"{""file"": ""client/src/main/java/com/alibaba/otter/canal/client/pulsarmq/PulsarMQCanalConnector.java"", ""class"": ""PulsarMQCanalConnector"", ""method"": ""PulsarMQCanalConnector"", ""begin_line"": ""182"", ""end_line"": ""186""}",PASS_GE80,client/src/test/java/com/alibaba/otter/canal/client/pulsarmq/PulsarMQCanalConnectorCoverageBoostTest.java;client/src/test/java/com/alibaba/otter/canal/client/pulsarmq/PulsarMQCanalConnectorCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client -am -Dtest=PulsarMQCanalConnectorCoverageBoostTest,PulsarMQCanalConnectorCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,100.0,60d4ee828f89,"{""target_class"":""PulsarMQCanalConnector""}"
46,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/entities/EntityCollisions.java:method=collide|line=173,13.0,Avoid long parameter lists (13 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/entities/EntityCollisions.java"", ""class"": ""EntityCollisions"", ""method"": ""collide"", ""begin_line"": ""173"", ""end_line"": ""174""}",PASS_GE80,tests/src/test/java/MindustryEntityCollisionsCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryEntityCollisionsCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,acde88dcdf,"{""target_class"":""EntityCollisions""}"
47,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/entities/bullet/BulletType.java:method=create|line=893,13.0,Avoid long parameter lists (13 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/entities/bullet/BulletType.java"", ""class"": ""BulletType"", ""method"": ""create"", ""begin_line"": ""893"", ""end_line"": ""893""}",PASS_GE80,tests/src/test/java/MindustryBulletTypeCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryBulletTypeCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,acde88dcdf,"{""target_class"":""BulletType""}"
48,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/core/src/main/java/stirling/software/SPDF/controller/api/security/WatermarkController.java:method=addImageWatermark|line=256,8.0,Avoid long parameter lists (8 parameters - threshold is 6).,1,1,"{""file"": ""app/core/src/main/java/stirling/software/SPDF/controller/api/security/WatermarkController.java"", ""class"": ""WatermarkController"", ""method"": ""addImageWatermark"", ""begin_line"": ""256"", ""end_line"": ""264""}",PASS_GE80,app/core/src/test/java/stirling/software/SPDF/controller/api/security/WatermarkControllerCoverageBoost_ESTest.java,./gradlew -PnoSpotless :stirling-pdf:test --tests stirling.software.SPDF.controller.api.security.WatermarkControllerCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,,"{""target_class"":""WatermarkController""}"
49,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/net/Host.java:method=Host|line=19,13.0,Avoid long parameter lists (13 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/net/Host.java"", ""class"": ""Host"", ""method"": ""Host"", ""begin_line"": ""19"", ""end_line"": ""19""}",PASS_GE80,tests/src/test/java/mindustry/graphics/MindustryVoronoiHostCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests mindustry.graphics.MindustryVoronoiHostCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,,"{""target_class"":""Host""}"
50,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/ai/ControlPathfinder.java:method=innerAstar|line=636,12.0,Avoid long parameter lists (12 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/ai/ControlPathfinder.java"", ""class"": ""ControlPathfinder"", ""method"": ""innerAstar"", ""begin_line"": ""636"", ""end_line"": ""636""}",PASS_GE80,tests/src/test/java/MindustryReviewOnlySourceAnchor_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryReviewOnlySourceAnchor_ESTest --no-build-cache --no-daemon,sample_optimized,81.2,acde88dcdf,"{""target_class"":""ControlPathfinder""}"
51,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/core/src/main/java/stirling/software/SPDF/service/PdfJsonConversionService.java:method=rewriteShowText|line=3498,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""app/core/src/main/java/stirling/software/SPDF/service/PdfJsonConversionService.java"", ""class"": ""PdfJsonConversionService"", ""method"": ""rewriteShowText"", ""begin_line"": ""3498"", ""end_line"": ""3504""}",PASS_GE80,app/core/src/test/java/stirling/software/SPDF/service/PdfJsonConversionServiceCoverageBoost_ESTest.java,./gradlew -PnoSpotless :stirling-pdf:cleanTest :stirling-pdf:test --tests stirling.software.SPDF.service.PdfJsonConversionServiceCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,bc351d8a349a,"{""target_class"":""PdfJsonConversionService""}"
52,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/ai/ControlPathfinder.java:method=raycastRect|line=1387,12.0,Avoid long parameter lists (12 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/ai/ControlPathfinder.java"", ""class"": ""ControlPathfinder"", ""method"": ""raycastRect"", ""begin_line"": ""1387"", ""end_line"": ""1387""}",PASS_GE80,tests/src/test/java/MindustryReviewOnlySourceAnchor_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryReviewOnlySourceAnchor_ESTest --no-build-cache --no-daemon,sample_optimized,95.2,acde88dcdf,"{""target_class"":""ControlPathfinder""}"
53,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/security/controller/api/UserController.java:method=saveUser|line=321,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""app/proprietary/src/main/java/stirling/software/proprietary/security/controller/api/UserController.java"", ""class"": ""UserController"", ""method"": ""saveUser"", ""begin_line"": ""321"", ""end_line"": ""328""}",PASS_GE80,app/proprietary/src/test/java/stirling/software/proprietary/security/controller/api/UserControllerCoverageBoost_ESTest.java,./gradlew -PnoSpotless :proprietary:cleanTest :proprietary:test --tests stirling.software.proprietary.security.controller.api.UserControllerCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,81.6,bc351d8a349a,"{""target_class"":""UserController""}"
54,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/security/service/UserService.java:method=saveUser|line=225,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""app/proprietary/src/main/java/stirling/software/proprietary/security/service/UserService.java"", ""class"": ""UserService"", ""method"": ""saveUser"", ""begin_line"": ""225"", ""end_line"": ""231""}",PASS_GE80,app/proprietary/src/test/java/stirling/software/proprietary/security/service/UserServiceTest.java,./gradlew -PnoSpotless :proprietary:test --tests stirling.software.proprietary.security.service.UserServiceTest.testSaveUser_WithSsoProviderTeamIdAndRole_Success,sample_optimized,100.0,bc351d8a349a,"{""target_class"":""UserService""}"
55,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/entities/bullet/BulletType.java:method=create|line=889,12.0,Avoid long parameter lists (12 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/entities/bullet/BulletType.java"", ""class"": ""BulletType"", ""method"": ""create"", ""begin_line"": ""889"", ""end_line"": ""889""}",PASS_GE80,tests/src/test/java/MindustryBulletTypeCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryBulletTypeCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,acde88dcdf,"{""target_class"":""BulletType""}"
56,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/util/FormUtils.java:method=copyAndTransformFormFields|line=1698,8.0,Avoid long parameter lists (8 parameters - threshold is 6).,1,1,"{""file"": ""app/proprietary/src/main/java/stirling/software/proprietary/util/FormUtils.java"", ""class"": ""FormUtils"", ""method"": ""copyAndTransformFormFields"", ""begin_line"": ""1698"", ""end_line"": ""1706""}",PASS_GE80,app/proprietary/src/test/java/stirling/software/proprietary/util/FormCopyUtilsCoverageBoost_ESTest.java;app/proprietary/src/test/java/stirling/software/proprietary/util/FormUtilsCoverageBoost_ESTest.java;app/proprietary/src/test/java/stirling/software/proprietary/util/FormUtilsTest.java,./gradlew -PnoSpotless :proprietary:cleanTest :proprietary:test --tests stirling.software.proprietary.util.FormCopyUtilsCoverageBoost_ESTest --tests stirling.software.proprietary.util.FormUtilsCoverageBoost_ESTest --tests stirling.software.proprietary.util.FormUtilsTest --no-build-cache --no-daemon,sample_optimized,100.0,bc351d8a349a,"{""target_class"":""FormUtils""}"
57,java,long_parameter_list,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/clickhouse/src/main/java/com/alibaba/otter/canal/client/adapter/clickhouse/service/ClickHouseMirrorDbBatchSyncService.java:method=ClickHouseMirrorDbBatchSyncService|line=40,7.0,Avoid long parameter lists (7 parameters - threshold is 6).,1,1,"{""file"": ""client-adapter/clickhouse/src/main/java/com/alibaba/otter/canal/client/adapter/clickhouse/service/ClickHouseMirrorDbBatchSyncService.java"", ""class"": ""ClickHouseMirrorDbBatchSyncService"", ""method"": ""ClickHouseMirrorDbBatchSyncService"", ""begin_line"": ""40"", ""end_line"": ""43""}",PASS_GE80,client-adapter/clickhouse/src/test/java/com/alibaba/otter/canal/client/adapter/clickhouse/service/ClickHouseMirrorDbBatchSyncServiceCoverageBoostTest.java;client-adapter/clickhouse/src/test/java/com/alibaba/otter/canal/client/adapter/clickhouse/service/ClickHouseMirrorDbBatchSyncServiceCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/clickhouse -am -Dtest=ClickHouseMirrorDbBatchSyncServiceCoverageBoostTest,ClickHouseMirrorDbBatchSyncServiceCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,100.0,60d4ee828f89,"{""target_class"":""ClickHouseMirrorDbBatchSyncService""}"
58,java,long_parameter_list,canal-1.1.8,/opt/projects/canal-1.1.8,client/src/main/java/com/alibaba/otter/canal/client/kafka/KafkaCanalConnector.java:method=KafkaCanalConnector|line=45,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""client/src/main/java/com/alibaba/otter/canal/client/kafka/KafkaCanalConnector.java"", ""class"": ""KafkaCanalConnector"", ""method"": ""KafkaCanalConnector"", ""begin_line"": ""45"", ""end_line"": ""46""}",PASS_GE80,client/src/test/java/com/alibaba/otter/canal/client/kafka/KafkaCanalConnectorBackfillTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl client -am -Dtest=KafkaCanalConnectorBackfillTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false,sample_optimized,100.0,e7fd9fd39fdc,"{""target_class"":""KafkaCanalConnector""}"
59,java,long_parameter_list,canal-1.1.8,/opt/projects/canal-1.1.8,client/src/main/java/com/alibaba/otter/canal/client/pulsarmq/PulsarMQCanalConnector.java:method=PulsarMQCanalConnector|line=162,13.0,Avoid long parameter lists (13 parameters - threshold is 6).,1,1,"{""file"": ""client/src/main/java/com/alibaba/otter/canal/client/pulsarmq/PulsarMQCanalConnector.java"", ""class"": ""PulsarMQCanalConnector"", ""method"": ""PulsarMQCanalConnector"", ""begin_line"": ""162"", ""end_line"": ""165""}",PASS_GE80,client/src/test/java/com/alibaba/otter/canal/client/pulsarmq/PulsarMQCanalConnectorCoverageBoostTest.java;client/src/test/java/com/alibaba/otter/canal/client/pulsarmq/PulsarMQCanalConnectorCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client -am -Dtest=PulsarMQCanalConnectorCoverageBoostTest,PulsarMQCanalConnectorCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,100.0,60d4ee828f89,"{""target_class"":""PulsarMQCanalConnector""}"
60,java,long_parameter_list,canal-1.1.8,/opt/projects/canal-1.1.8,dbsync/src/main/java/com/taobao/tddl/dbsync/binlog/LogBuffer.java:method=getDecimal0|line=1404,7.0,Avoid long parameter lists (7 parameters - threshold is 6).,1,1,"{""file"": ""dbsync/src/main/java/com/taobao/tddl/dbsync/binlog/LogBuffer.java"", ""class"": ""LogBuffer"", ""method"": ""getDecimal0"", ""begin_line"": ""1404"", ""end_line"": ""1405""}",PASS_GE80,dbsync/src/test/java/com/taobao/tddl/dbsync/binlog/LogPositionCoverageBackfillRemainingTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=false -pl dbsync -am -Dtest=LogPositionCoverageBackfillRemainingTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false,sample_optimized,89.7,60d4ee828f89,"{""target_class"":""LogBuffer""}"
61,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/net/Host.java:method=Host|line=35,12.0,Avoid long parameter lists (12 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/net/Host.java"", ""class"": ""Host"", ""method"": ""Host"", ""begin_line"": ""35"", ""end_line"": ""35""}",PASS_GE80,tests/src/test/java/mindustry/graphics/MindustryVoronoiHostCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests mindustry.graphics.MindustryVoronoiHostCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,,"{""target_class"":""Host""}"
62,java,long_parameter_list,canal-1.1.8,/opt/projects/canal-1.1.8,parse/src/main/java/com/alibaba/otter/canal/parse/inbound/mysql/MysqlMultiStageCoprocessor.java:method=MysqlMultiStageCoprocessor|line=66,8.0,Avoid long parameter lists (8 parameters - threshold is 6).,1,1,"{""file"": ""parse/src/main/java/com/alibaba/otter/canal/parse/inbound/mysql/MysqlMultiStageCoprocessor.java"", ""class"": ""MysqlMultiStageCoprocessor"", ""method"": ""MysqlMultiStageCoprocessor"", ""begin_line"": ""66"", ""end_line"": ""68""}",PASS_GE80,parse/src/test/java/com/alibaba/otter/canal/parse/inbound/mysql/MysqlMultiStageCoprocessorCoverageBoostTest.java;parse/src/test/java/com/alibaba/otter/canal/parse/inbound/mysql/MysqlMultiStageCoprocessorCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl parse -am -Dtest=MysqlMultiStageCoprocessorCoverageBoostTest,MysqlMultiStageCoprocessorCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,100.0,60d4ee828f89,"{""target_class"":""MysqlMultiStageCoprocessor""}"
63,java,long_parameter_list,canal-1.1.8,/opt/projects/canal-1.1.8,parse/src/main/java/com/alibaba/otter/canal/parse/inbound/mysql/dbsync/LogEventConvert.java:method=parseOneRow|line=609,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""parse/src/main/java/com/alibaba/otter/canal/parse/inbound/mysql/dbsync/LogEventConvert.java"", ""class"": ""LogEventConvert"", ""method"": ""parseOneRow"", ""begin_line"": ""609"", ""end_line"": ""610""}",PASS_GE80,parse/src/test/java/com/alibaba/otter/canal/parse/support/AuthenticationInfoCoverageBackfillRemainingTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=false -pl parse -am -Dtest=AuthenticationInfoCoverageBackfillRemainingTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false,sample_optimized,83.3,60d4ee828f89,"{""target_class"":""LogEventConvert""}"
64,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/core/src/main/java/stirling/software/SPDF/controller/api/misc/StampController.java:method=addTextStamp|line=180,12.0,Avoid long parameter lists (12 parameters - threshold is 6).,1,1,"{""file"": ""app/core/src/main/java/stirling/software/SPDF/controller/api/misc/StampController.java"", ""class"": ""StampController"", ""method"": ""addTextStamp"", ""begin_line"": ""180"", ""end_line"": ""192""}",PASS_GE80,app/core/src/test/java/stirling/software/SPDF/controller/api/misc/StampControllerCoverageBoost_ESTest.java,./gradlew -PnoSpotless :stirling-pdf:cleanTest :stirling-pdf:test --tests stirling.software.SPDF.controller.api.misc.StampControllerCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,93.0,bc351d8a349a,"{""target_class"":""StampController""}"
65,java,long_parameter_list,commons-lang-3.20.0,/opt/projects/commons-lang-3.20.0,src/main/java/org/apache/commons/lang3/AppendableJoiner.java:method=joinSB|line=229,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""src/main/java/org/apache/commons/lang3/AppendableJoiner.java"", ""class"": ""AppendableJoiner"", ""method"": ""joinSB"", ""begin_line"": ""229"", ""end_line"": ""230""}",PASS_GE80,src/test/java/org/apache/commons/lang3/AppendableJoinerCoverageBoostTest.java;src/test/java/org/apache/commons/lang3/AppendableJoinerTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Drat.skip=true -Dtest=AppendableJoinerCoverageBoostTest,AppendableJoinerTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",sample_optimized,100.0,0378b992b4bf,"{""target_class"":""AppendableJoiner""}"
66,java,long_parameter_list,commons-lang-3.20.0,/opt/projects/commons-lang-3.20.0,src/main/java/org/apache/commons/lang3/RandomStringUtils.java:method=random|line=219,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""src/main/java/org/apache/commons/lang3/RandomStringUtils.java"", ""class"": ""RandomStringUtils"", ""method"": ""random"", ""begin_line"": ""219"", ""end_line"": ""220""}",PASS_GE80,src/test/java/org/apache/commons/lang3/CoverageBackfillRemainingTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Drat.skip=true -Dtest=CoverageBackfillRemainingTest,BuilderCoverageBackfillRemainingTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",sample_optimized,100.0,0378b992b4bf,"{""target_class"":""RandomStringUtils""}"
67,java,long_parameter_list,commons-lang-3.20.0,/opt/projects/commons-lang-3.20.0,src/main/java/org/apache/commons/lang3/RandomStringUtils.java:method=random|line=255,7.0,Avoid long parameter lists (7 parameters - threshold is 6).,1,1,"{""file"": ""src/main/java/org/apache/commons/lang3/RandomStringUtils.java"", ""class"": ""RandomStringUtils"", ""method"": ""random"", ""begin_line"": ""255"", ""end_line"": ""256""}",PASS_GE80,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Drat.skip=true -Dtest=RandomStringUtilsTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,97.0,0378b992b4bf,"{""target_class"":""RandomStringUtils""}"
68,java,long_parameter_list,commons-lang-3.20.0,/opt/projects/commons-lang-3.20.0,src/main/java/org/apache/commons/lang3/RandomStringUtils.java:method=next|line=772,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""src/main/java/org/apache/commons/lang3/RandomStringUtils.java"", ""class"": ""RandomStringUtils"", ""method"": ""next"", ""begin_line"": ""772"", ""end_line"": ""773""}",PASS_GE80,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Drat.skip=true -Dtest=RandomStringUtilsTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,100.0,0378b992b4bf,"{""target_class"":""RandomStringUtils""}"
69,java,long_parameter_list,commons-lang-3.20.0,/opt/projects/commons-lang-3.20.0,src/main/java/org/apache/commons/lang3/builder/ReflectionToStringBuilder.java:method=ReflectionToStringBuilder|line=580,7.0,Avoid long parameter lists (7 parameters - threshold is 6).,1,1,"{""file"": ""src/main/java/org/apache/commons/lang3/builder/ReflectionToStringBuilder.java"", ""class"": ""ReflectionToStringBuilder"", ""method"": ""ReflectionToStringBuilder"", ""begin_line"": ""580"", ""end_line"": ""583""}",PASS_GE80,src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Drat.skip=true -Dtest=ReflectionToStringBuilderTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,100.0,0378b992b4bf,"{""target_class"":""ReflectionToStringBuilder""}"
70,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/util/FormCopyUtils.java:method=initializeFieldWithWidget|line=270,12.0,Avoid long parameter lists (12 parameters - threshold is 6).,1,1,"{""file"": ""app/proprietary/src/main/java/stirling/software/proprietary/util/FormCopyUtils.java"", ""class"": ""FormCopyUtils"", ""method"": ""initializeFieldWithWidget"", ""begin_line"": ""270"", ""end_line"": ""282""}",PASS_GE80,app/common/src/test/java/stirling/software/common/util/PdfUtilsCoverageBoost_ESTest.java,./gradlew -PnoSpotless :common:cleanTest :common:test --tests stirling.software.common.util.PdfUtilsCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,bc351d8a349a,"{""target_class"":""FormCopyUtils""}"
