sample_id,language,smell_type,project_name,project_path,location,metric_value,evidence,test_location,test_command,verification_mode,test_status,test_file,test_coverage,test_commit,test_command_source,focused_test_command,focused_test_command_source,coverage_source,coverage_scope_status,coverage_input_csv,coverage_sample_id,projectfull_run_status,projectfull_run_dir,test_command_notes
80,java,feature_envy,commons-compress,/opt/projects/commons-compress,src/main/java/org/apache/commons/compress/archivers/zip/ScatterZipOutputStream.java:method=addArchiveEntry|line=205,38.80,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=StreamCompressor; designite_score=38.80; envied_access_hits=4; branch_hits=0; method_loc=7; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=exact:org.apache.commons.compress.archivers.zip.StreamCompressor; static_test_evidence=direct_method_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,src/test/java/org/apache/commons/compress/archivers/zip/ParallelScatterZipCreatorTest.java,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Drat.skip=true test",sample_optimized,PASS_GE80,src/test/java/org/apache/commons/compress/archivers/zip/ParallelScatterZipCreatorTest.java,100.0,c6148c966f88,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Drat.skip=true -Dtest=ParallelScatterZipCreatorTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",runner_test_location+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_commons_compress_sample80_jacoco_20260621/row_smell_coverage.csv,OK,feature_envy.csv,80,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
81,java,feature_envy,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-core/src/main/java/org/jhotdraw/draw/figure/BezierFigure.java:method=getCappedPath|line=339,37.20,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=BezierPath; designite_score=37.20; envied_access_hits=0; branch_hits=9; method_loc=48; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=none; static_test_evidence=class_level_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl jhotdraw-core,jhotdraw-utils -am test '-Dtest=org.jhotdraw.draw.**.*,org.jhotdraw.utils.geom.path.BezierCoverageBoost_ESTest,org.jhotdraw.utils.geom.path.BezierPathTest' -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false --file pom.xml",sample_optimized,PASS_GE80,jhotdraw-core/src/test/java/org/jhotdraw/draw/figure/BezierFigureCoverageBoost_ESTest.java,81.8,e28ecd333f29,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl jhotdraw-core -am -Dtest=BezierFigureCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",class_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_wumpz_bezier_81_20260621/row_smell_coverage.csv,OK,feature_envy.csv,81,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
82,java,feature_envy,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-actions/src/main/java/org/jhotdraw/action/window/FocusWindowAction.java:method=getTitle|line=70,34.40,"source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=View; designite_score=34.40; envied_access_hits=5; branch_hits=3; method_loc=21; tier_reason=demoted: envied type is value/domain/protocol/log-like, not safe strict; fetruth_match=source_only:org.jhotdraw.utils.util.ResourceBundleUtil; static_test_evidence=class_level_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold",,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl jhotdraw-core,jhotdraw-utils -am test '-Dtest=org.jhotdraw.draw.**.*,org.jhotdraw.utils.geom.path.BezierCoverageBoost_ESTest,org.jhotdraw.utils.geom.path.BezierPathTest' -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false --file pom.xml",sample_optimized,PASS_GE80,jhotdraw-app/src/test/java/org/jhotdraw/app/FocusWindowActionCoverageBoost_ESTest.java,100.0,e28ecd333f29,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl jhotdraw-app -am -Dtest=FocusWindowActionCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",class_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_wumpz_focus_window_82_20260621/row_smell_coverage.csv,OK,feature_envy.csv,82,IDEA_PREPARE_FAILED,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
83,java,feature_envy,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-gui/src/main/java/org/jhotdraw/color/JHarmonicColorWheel.java:method=paintTicks|line=249,34.00,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=HarmonicColorModel; designite_score=34.00; envied_access_hits=0; branch_hits=7; method_loc=50; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=none; static_test_evidence=no_static_test_evidence; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl jhotdraw-core,jhotdraw-utils -am test '-Dtest=org.jhotdraw.draw.**.*,org.jhotdraw.utils.geom.path.BezierCoverageBoost_ESTest,org.jhotdraw.utils.geom.path.BezierPathTest' -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false --file pom.xml",sample_optimized,PASS_GE80,jhotdraw-gui/src/test/java/org/jhotdraw/color/JHarmonicColorWheelCoverageBoost_ESTest.java,100.0,e28ecd333f29,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl jhotdraw-gui -am -Dtest=JHarmonicColorWheelCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",class_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_wumpz_harmonic_83_20260621/row_smell_coverage.csv,OK,feature_envy.csv,83,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
84,java,feature_envy,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/launcher/src/main/java/com/alibaba/otter/canal/adapter/launcher/config/BootstrapConfiguration.java:method=loadRemoteConfig|line=25,32.60,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=RemoteConfigLoader; designite_score=32.60; envied_access_hits=3; branch_hits=1; method_loc=9; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=none; static_test_evidence=no_static_test_evidence; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; CANAL_SMELL_MODULES=""client,client-adapter/clickhouse,client-adapter/common,client-adapter/es7x,client-adapter/es8x,client-adapter/escore,client-adapter/hbase,client-adapter/kudu,client-adapter/phoenix,client-adapter/rdb,client-adapter/tablestore,common,connector/core,dbsync,deployer,driver,instance/manager,meta,parse,prometheus,protocol,server,sink""; ./mvnw -V -B -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl ""$CANAL_SMELL_MODULES"" -am clean test -DskipTests=false '-Dtest=*CoverageBoost*,*RefusedBequest*' -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",sample_optimized,PASS_GE80,client-adapter/launcher/src/test/java/com/alibaba/otter/canal/adapter/launcher/config/BootstrapConfigurationCoverageBoost_ESTest.java,100.0,e7fd9fd39fdc,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; ./mvnw -V -B -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl client-adapter/launcher -am -Dtest=BootstrapConfigurationCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",class_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_canal_launcher84_20260621/row_smell_coverage.csv,OK,feature_envy.csv,84,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
85,java,feature_envy,jcseg-573874f,/opt/projects/jcseg-573874f,jcseg-core/src/main/java/org/lionsoul/jcseg/segmenter/NLPSeg.java:method=getNextTimeMergedWord|line=243,31.00,"source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=IStringBuffer; designite_score=31.00; envied_access_hits=0; branch_hits=15; method_loc=65; tier_reason=demoted: envied type is value/domain/protocol/log-like, not safe strict; fetruth_match=source_only:org.lionsoul.jcseg.IWord; static_test_evidence=class_level_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold",,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true test -DskipTests=false",sample_optimized,PASS_GE80,jcseg-core/src/main/java/org/lionsoul/jcseg/test/JcsegTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/DictionaryAndSegmenterCoverageBoost_ESTest.java,80.9,de61ba7f96d2,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Dtest=JcsegTest,DictionaryAndSegmenterCoverageBoost_ESTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",content_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_jcseg_nlp_time_85_20260621/row_smell_coverage.csv,OK,feature_envy.csv,85,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
86,java,feature_envy,tika,/opt/projects/tika,tika-server/tika-server-core/src/main/java/org/apache/tika/server/core/resource/TikaServerStatus.java:method=getStatus|line=36,31.00,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=ServerStatus; designite_score=31.00; envied_access_hits=3; branch_hits=0; method_loc=10; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=exact:org.apache.tika.server.core.ServerStatus; static_test_evidence=class_level_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; TIKA_DEAD_CODE_MODULES=""tika-core,tika-encoding-detectors/tika-encoding-detector-mojibuster,tika-ml/tika-ml-chardetect,tika-ml/tika-ml-junkdetect,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-mail-commons,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module,tika-pipes/tika-pipes-plugins/tika-pipes-file-system,tika-server/tika-server-core""; ./mvnw -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Dossindex.skip -Dcheckstyle.skip=true -Dforbiddenapis.skip=true -pl ""$TIKA_DEAD_CODE_MODULES"" -am test '-Dtest=*CoverageBoost*,*_ESTest,HtmlByteStripper_ESTest,JunkDetectorSmokeTest,JunkDetectorRoundTripTest,MailDateParserTest,OneNotePtr_ESTest,OpenDocumentContentParserTest,HttpFetcherTest,TikaServerConfigTest' -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",sample_optimized,PASS_GE80,tika-server/tika-server-core/src/test/java/org/apache/tika/server/core/TikaServerStatusTest.java,100.0,63e8558f2c56,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; ./mvnw -o --errors --show-version --batch-mode --no-transfer-progress -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -Dossindex.skip -Dcheckstyle.skip=true -Dforbiddenapis.skip=true -pl tika-server/tika-server-core -am -Dtest=TikaServerStatusTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",class_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_tika_server_status_javatool_jacoco_20260621/row_smell_coverage.csv,OK,feature_envy.csv,86,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
87,java,feature_envy,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/editor/MapObjectivesDialog.java:method=rebuildObjectives|line=541,30.00,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=MapObjectivesCanvas; designite_score=30.00; envied_access_hits=0; branch_hits=6; method_loc=30; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=none; static_test_evidence=direct_method_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,tests/src/test/java/mapobjectives_batch/MindustryMapObjectivesDialogCoverageBoost_ESTest.java,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export GRADLE_USER_HOME=""$BUILDENV/offline-home/.gradle""; ./gradlew :tests:cleanTest :tests:test --tests mapobjectives_batch.MindustryMapObjectivesDialogCoverageBoost_ESTest --no-build-cache --no-daemon",sample_optimized,PASS_GE80,tests/src/test/java/mapobjectives_batch/MindustryMapObjectivesDialogCoverageBoost_ESTest.java,91.3,17cd5a7499a3,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export GRADLE_USER_HOME=""$BUILDENV/offline-home/.gradle""; ./gradlew --offline :tests:test --tests mapobjectives_batch.MindustryMapObjectivesDialogCoverageBoost_ESTest --rerun-tasks --no-daemon",runner_test_location+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/project_boost/Mindustry-v154.3/reports/row_smell_coverage.csv,OK,nested_complexity.csv,11,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
88,java,feature_envy,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/type/Sector.java:method=getLight|line=188,29.00,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=Planet; designite_score=29.00; envied_access_hits=3; branch_hits=0; method_loc=5; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=none; static_test_evidence=class_level_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export GRADLE_USER_HOME=""$BUILDENV/offline-home/.gradle""; ./gradlew :tests:cleanTest :tests:test --tests mindustry.type.SectorCoverageBoost_ESTest --no-build-cache --no-daemon",sample_optimized,PASS_GE80,tests/src/test/java/mindustry/type/SectorCoverageBoost_ESTest.java,100.0,17cd5a7499a3,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export GRADLE_USER_HOME=""$BUILDENV/offline-home/.gradle""; ./gradlew --offline :tests:test --tests mindustry.type.SectorCoverageBoost_ESTest --rerun-tasks --no-daemon",class_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_mindustry_sector_88_20260621/row_smell_coverage.csv,OK,feature_envy.csv,88,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
89,java,feature_envy,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/escore/src/main/java/com/alibaba/otter/canal/client/adapter/es/core/service/ESSyncService.java:method=mainTableDelete|line=490,28.80,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=ESTemplate; designite_score=28.80; envied_access_hits=0; branch_hits=6; method_loc=42; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=none; static_test_evidence=class_level_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; CANAL_SMELL_MODULES=""client,client-adapter/clickhouse,client-adapter/common,client-adapter/es7x,client-adapter/es8x,client-adapter/escore,client-adapter/hbase,client-adapter/kudu,client-adapter/phoenix,client-adapter/rdb,client-adapter/tablestore,common,connector/core,dbsync,deployer,driver,instance/manager,meta,parse,prometheus,protocol,server,sink""; ./mvnw -V -B -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl ""$CANAL_SMELL_MODULES"" -am clean test -DskipTests=false '-Dtest=*CoverageBoost*,*RefusedBequest*' -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",sample_optimized,PASS_GE80,client-adapter/escore/src/test/java/com/alibaba/otter/canal/client/adapter/es/core/service/ESSyncServiceCoverageBoostTest.java;client-adapter/escore/src/test/java/com/alibaba/otter/canal/client/adapter/es/core/service/ESSyncServiceCoverageBoost_ESTest.java,94.1,e7fd9fd39fdc,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; ./mvnw -V -B -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl client-adapter/escore -am -Dtest=ESSyncServiceCoverageBoostTest,ESSyncServiceCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",class_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_canal_escore_pk_branch_89_20260621/row_smell_coverage.csv,OK,feature_envy.csv,89,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
90,java,feature_envy,canal-1.1.8,/opt/projects/canal-1.1.8,instance/manager/src/main/java/com/alibaba/otter/canal/instance/manager/CanalInstanceWithManager.java:method=initEventStore|line=163,28.80,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=CanalParameter; designite_score=28.80; envied_access_hits=0; branch_hits=8; method_loc=32; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=none; static_test_evidence=class_level_reference; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; CANAL_SMELL_MODULES=""client,client-adapter/clickhouse,client-adapter/common,client-adapter/es7x,client-adapter/es8x,client-adapter/escore,client-adapter/hbase,client-adapter/kudu,client-adapter/phoenix,client-adapter/rdb,client-adapter/tablestore,common,connector/core,dbsync,deployer,driver,instance/manager,meta,parse,prometheus,protocol,server,sink""; ./mvnw -V -B -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl ""$CANAL_SMELL_MODULES"" -am clean test -DskipTests=false '-Dtest=*CoverageBoost*,*RefusedBequest*' -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",sample_optimized,PASS_GE80,instance/manager/src/test/java/com/alibaba/otter/canal/instance/manager/CanalInstanceWithManagerCoverageBoostTest.java;instance/manager/src/test/java/com/alibaba/otter/canal/instance/manager/CanalInstanceWithManagerCoverageBoost_ESTest.java,81.5,e7fd9fd39fdc,projects.yaml:project_full,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; ./mvnw -V -B -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true -pl instance/manager -am -Dtest=CanalInstanceWithManagerCoverageBoostTest,CanalInstanceWithManagerCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",class_anchor+self_contained_env,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_canal_instance90_jacoco_20260621/row_smell_coverage.csv,OK,feature_envy.csv,90,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
91,java,feature_envy,mybatis-3,/opt/projects/mybatis-3,src/main/java/org/apache/ibatis/reflection/wrapper/BaseWrapper.java:method=setChildValue|line=124,28.00,source=DesigniteJava-2.8.6.0; review_tier=weak; envied_type=MetaObject; designite_score=28.00; envied_access_hits=2; branch_hits=3; method_loc=10; tier_reason=production review candidate; not strong enough for strict without manual confirmation; fetruth_match=source_only:org.apache.ibatis.reflection.property.PropertyTokenizer; static_test_evidence=no_static_test_evidence; jacoco_status=no_jacoco_xml_for_class; label_status=review_candidate_not_gold,,"set -e; project_root=""$PWD""; BUILDENV=""/opt/buildenv""; export MAVEN_USER_HOME=""$BUILDENV/offline-home/.m2""; SKIP_MUTATION_FLAGS=""-Dwhitespace.skip=true -Dformatter.skip=true -Dimpsort.skip=true -Drewrite.skip=true -Dlicense.skip=true""; rm -rf ""$PWD/ibderby"" ""$PWD/target/derby"" ""$PWD/target/ibderby""; mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -V -B -gs ""$BUILDENV/maven-global-settings.xml"" -Dmaven.repo.local=""$MAVEN_USER_HOME/repository"" -Dpmd.skip=true $SKIP_MUTATION_FLAGS test",project_full,PASS_GE80,,100.0,a656d3432ac2,projects.yaml:project_full,,,/Users/a1-6/Code/Extension_develop/smell_datasets/evosuite_runs/designite_feature_envy_mybatis_existing_exec_more_20260621/row_smell_coverage.csv,OK,feature_envy.csv,91,PASS,/Users/a1-6/Code/Extension_develop/opencode-java-smell/runs/designite-fe-v1-100-glm47-idea-keep240-projectfull-20260620,primary command is project_full to avoid sample-test-missing failures; focused_test_command is retained when static anchors exist
